,error_code,cycle_time_s,spindle_speed_rpm,feed_rate_mm_min,axis_position_x_mm,spindle_temperature_c,vibration_mm_s,servo_motor_load_pct,power_consumption_kw,coolant_flow_l_min,coolant_pressure_bar,lubrication_level_pct,ambient_humidity_pct,ambient_dust_ug_m3,machine_status,production_count
2025-09-20 16:51:00,0,0.0,0,0.0,294.311,25.0,0.332,0.501,1.618,0.0,0.0,83.578,46.816,14.533,Idle,404
2025-09-20 16:52:00,0,0.0,0,0.0,294.311,25.0,0.342,1.644,1.739,0.0,0.0,83.576,43.001,15.155,Idle,404
2025-09-20 16:53:00,0,0.0,0,0.0,294.311,25.0,0.237,1.539,1.423,0.0,0.0,83.574,50.87,15.465,Idle,404
2025-09-20 16:54:00,0,0.0,0,0.0,294.311,25.0,0.355,0.401,1.658,0.0,0.0,83.572,45.576,13.216,Idle,404
2025-09-20 16:55:00,0,0.0,0,0.0,294.311,25.0,0.428,0.022,1.062,0.0,0.0,83.57,43.871,13.256,Idle,404
2025-09-20 16:56:00,0,0.0,0,0.0,294.311,25.0,0.332,1.412,1.415,0.0,0.0,83.568,43.424,15.325,Idle,404
2025-09-20 16:57:00,0,0.0,0,0.0,294.311,25.0,0.154,0.987,1.739,0.0,0.0,83.566,48.212,13.741,Idle,404
2025-09-20 16:58:00,0,0.0,0,0.0,294.311,25.0,0.347,1.217,1.415,0.0,0.0,83.564,46.065,15.978,Idle,404
2025-09-20 16:59:00,0,0.0,0,0.0,294.311,25.0,0.347,1.424,1.382,0.0,0.0,83.562,49.342,13.632,Idle,404
2025-09-20 17:00:00,0,0.0,0,0.0,294.311,25.0,0.2,0.354,1.223,0.0,0.0,83.56,47.404,13.451,Idle,404
2025-09-20 17:01:00,0,0.0,0,0.0,294.311,25.0,0.392,0.263,1.67,0.0,0.0,83.558,45.862,14.873,Idle,404
2025-09-20 17:02:00,0,0.0,0,0.0,294.311,25.0,0.114,0.836,1.412,0.0,0.0,83.556,45.402,14.728,Idle,404
2025-09-20 17:03:00,0,0.0,0,0.0,294.311,25.0,0.47,0.616,1.774,0.0,0.0,83.554,45.588,16.176,Idle,404
2025-09-20 17:04:00,0,0.0,0,0.0,294.311,25.0,0.297,0.818,1.842,0.0,0.0,83.552,45.617,15.762,Idle,404
2025-09-20 17:05:00,0,0.0,0,0.0,294.311,25.0,0.371,1.861,1.87,0.0,0.0,83.55,44.993,14.554,Idle,404
2025-09-20 17:06:00,0,0.0,0,0.0,294.311,25.0,0.229,1.42,1.98,0.0,0.0,83.548,46.201,16.229,Idle,404
2025-09-20 17:07:00,0,0.0,0,0.0,294.311,25.0,0.435,1.45,1.002,0.0,0.0,83.546,46.392,15.991,Idle,404
2025-09-20 17:08:00,0,0.0,0,0.0,294.311,25.0,0.221,1.277,1.966,0.0,0.0,83.544,43.82,16.882,Idle,404
2025-09-20 17:09:00,0,0.0,0,0.0,294.311,25.0,0.372,1.071,1.499,0.0,0.0,83.542,43.517,16.886,Idle,404
2025-09-20 17:10:00,0,0.0,0,0.0,294.311,25.0,0.201,1.489,1.27,0.0,0.0,83.54,45.564,14.813,Idle,404
2025-09-20 17:11:00,0,0.0,0,0.0,294.311,25.0,0.384,1.319,1.268,0.0,0.0,83.538,43.669,13.102,Idle,404
2025-09-20 17:12:00,0,0.0,0,0.0,294.311,25.0,0.47,0.866,1.967,0.0,0.0,83.536,44.522,12.781,Idle,404
2025-09-20 17:13:00,0,0.0,0,0.0,294.311,25.0,0.352,0.24,1.415,0.0,0.0,83.534,48.739,16.074,Idle,404
2025-09-20 17:14:00,0,0.0,0,0.0,294.311,25.0,0.415,0.211,1.38,0.0,0.0,83.532,43.419,15.589,Idle,404
2025-09-20 17:15:00,0,0.0,0,0.0,294.311,25.0,0.119,1.469,1.187,0.0,0.0,83.53,50.686,14.459,Idle,404
2025-09-20 17:16:00,0,0.0,0,0.0,294.311,25.0,0.204,1.335,1.803,0.0,0.0,83.528,45.19,14.335,Idle,404
2025-09-20 17:17:00,0,0.0,0,0.0,294.311,25.0,0.312,0.476,1.525,0.0,0.0,83.526,43.76,15.483,Idle,404
2025-09-20 17:18:00,0,0.0,0,0.0,294.311,25.0,0.194,1.647,1.7,0.0,0.0,83.524,48.37,14.756,Idle,404
2025-09-20 17:19:00,0,0.0,0,0.0,294.311,25.0,0.173,1.719,1.99,0.0,0.0,83.522,50.445,14.573,Idle,404
2025-09-20 17:20:00,0,0.0,0,0.0,294.311,25.0,0.257,1.497,1.629,0.0,0.0,83.52,45.18,15.714,Idle,404
2025-09-20 17:21:00,0,0.0,0,0.0,294.311,25.0,0.132,0.946,1.103,0.0,0.0,83.518,43.668,13.964,Idle,404
2025-09-20 17:22:00,0,0.0,0,0.0,294.311,25.0,0.231,0.379,1.428,0.0,0.0,83.516,46.244,16.299,Idle,404
2025-09-20 17:23:00,0,0.0,0,0.0,294.311,25.0,0.235,0.956,1.995,0.0,0.0,83.514,43.947,14.791,Idle,404
2025-09-20 17:24:00,0,0.0,0,0.0,294.311,25.0,0.332,0.455,1.342,0.0,0.0,83.512,46.119,16.549,Idle,404
2025-09-20 17:25:00,0,0.0,0,0.0,294.311,25.0,0.123,1.424,1.88,0.0,0.0,83.51,43.087,16.66,Idle,404
2025-09-20 17:26:00,0,0.0,0,0.0,294.311,25.0,0.177,1.376,1.556,0.0,0.0,83.508,49.322,14.189,Idle,404
2025-09-20 17:27:00,0,0.0,0,0.0,294.311,25.0,0.336,1.92,1.45,0.0,0.0,83.506,47.595,15.346,Idle,404
2025-09-20 17:28:00,0,0.0,0,0.0,294.311,25.0,0.253,0.2,1.69,0.0,0.0,83.504,48.158,15.228,Idle,404
2025-09-20 17:29:00,0,0.0,0,0.0,294.311,25.0,0.478,1.76,1.087,0.0,0.0,83.502,43.236,14.079,Idle,404
2025-09-20 17:30:00,0,0.0,0,0.0,294.311,25.0,0.407,0.441,1.737,0.0,0.0,83.5,41.836,15.415,Idle,404
2025-09-20 17:31:00,0,0.0,0,0.0,294.311,25.0,0.264,0.932,1.532,0.0,0.0,83.498,45.494,16.455,Idle,404
2025-09-20 17:32:00,0,0.0,0,0.0,294.311,25.0,0.148,1.34,1.974,0.0,0.0,83.496,43.335,16.18,Idle,404
2025-09-20 17:33:00,0,0.0,0,0.0,294.311,25.0,0.223,1.407,1.243,0.0,0.0,83.494,45.534,16.186,Idle,404
2025-09-20 17:34:00,0,0.0,0,0.0,294.311,25.0,0.369,1.479,1.562,0.0,0.0,83.492,47.043,14.778,Idle,404
2025-09-20 17:35:00,0,0.0,0,0.0,294.311,25.0,0.211,0.584,1.628,0.0,0.0,83.49,47.838,14.475,Idle,404
2025-09-20 17:36:00,0,0.0,0,0.0,294.311,25.0,0.415,1.761,1.581,0.0,0.0,83.488,44.88,15.22,Idle,404
2025-09-20 17:37:00,0,0.0,0,0.0,294.311,25.0,0.315,1.254,1.625,0.0,0.0,83.486,46.399,16.467,Idle,404
2025-09-20 17:38:00,0,0.0,0,0.0,294.311,25.0,0.377,1.914,1.969,0.0,0.0,83.484,40.786,14.907,Idle,404
2025-09-20 17:39:00,0,0.0,0,0.0,294.311,25.0,0.491,1.651,1.971,0.0,0.0,83.482,48.196,15.207,Idle,404
2025-09-20 17:40:00,0,0.0,0,0.0,294.311,25.0,0.243,1.241,1.204,0.0,0.0,83.48,46.253,13.892,Idle,404
2025-09-20 17:41:00,0,0.0,0,0.0,294.311,25.0,0.338,0.592,1.016,0.0,0.0,83.478,43.364,15.551,Idle,404
2025-09-20 17:42:00,0,0.0,0,0.0,294.311,25.0,0.433,1.253,1.475,0.0,0.0,83.476,43.216,15.959,Idle,404
2025-09-20 17:43:00,0,0.0,0,0.0,294.311,25.0,0.334,0.894,1.843,0.0,0.0,83.474,45.884,14.476,Idle,404
2025-09-20 17:44:00,0,0.0,0,0.0,294.311,25.0,0.192,0.809,1.76,0.0,0.0,83.472,43.385,15.953,Idle,404
2025-09-20 17:45:00,0,0.0,0,0.0,294.311,25.0,0.274,0.062,1.543,0.0,0.0,83.47,46.598,16.608,Idle,404
2025-09-20 17:46:00,0,0.0,0,0.0,294.311,25.0,0.312,1.271,1.556,0.0,0.0,83.468,44.609,14.755,Idle,404
2025-09-20 17:47:00,0,0.0,0,0.0,294.311,25.0,0.324,0.907,1.402,0.0,0.0,83.466,45.96,15.091,Idle,404
2025-09-20 17:48:00,0,0.0,0,0.0,294.311,25.0,0.198,1.254,1.124,0.0,0.0,83.464,44.728,13.86,Idle,404
2025-09-20 17:49:00,0,0.0,0,0.0,294.311,25.0,0.241,1.593,1.38,0.0,0.0,83.462,48.489,14.567,Idle,404
2025-09-20 17:50:00,0,0.0,0,0.0,294.311,25.0,0.177,1.639,1.396,0.0,0.0,83.46,44.919,12.884,Idle,404
2025-09-20 17:51:00,0,0.0,0,0.0,294.311,25.0,0.458,0.61,1.233,0.0,0.0,83.458,46.787,15.689,Idle,404
2025-09-20 17:52:00,0,0.0,0,0.0,294.311,25.0,0.136,1.395,1.406,0.0,0.0,83.456,45.681,15.083,Idle,404
2025-09-20 17:53:00,0,0.0,0,0.0,294.311,25.0,0.239,0.627,1.345,0.0,0.0,83.454,46.236,14.93,Idle,404
2025-09-20 17:54:00,0,0.0,0,0.0,294.311,25.0,0.206,0.486,1.055,0.0,0.0,83.452,47.175,16.451,Idle,404
2025-09-20 17:55:00,0,0.0,0,0.0,294.311,25.0,0.454,1.87,1.664,0.0,0.0,83.45,43.751,14.641,Idle,404
2025-09-20 17:56:00,0,0.0,0,0.0,294.311,25.0,0.275,1.573,1.7,0.0,0.0,83.448,43.904,15.478,Idle,404
2025-09-20 17:57:00,0,0.0,0,0.0,294.311,25.0,0.229,1.572,1.333,0.0,0.0,83.446,43.713,17.398,Idle,404
2025-09-20 17:58:00,0,0.0,0,0.0,294.311,25.0,0.408,0.331,1.021,0.0,0.0,83.444,45.962,15.019,Idle,404
2025-09-20 17:59:00,0,0.0,0,0.0,294.311,25.0,0.349,1.488,1.44,0.0,0.0,83.442,45.448,13.138,Idle,404
2025-09-20 18:00:00,0,0.0,0,0.0,294.311,25.0,0.28,0.189,1.539,0.0,0.0,83.44,42.176,16.45,Idle,404
2025-09-20 18:01:00,0,0.0,0,0.0,294.311,25.0,0.195,1.417,1.478,0.0,0.0,83.438,40.351,14.97,Idle,404
2025-09-20 18:02:00,0,0.0,0,0.0,294.311,25.0,0.182,0.489,1.217,0.0,0.0,83.436,45.607,13.57,Idle,404
2025-09-20 18:03:00,0,0.0,0,0.0,294.311,25.0,0.487,0.124,1.557,0.0,0.0,83.434,43.662,13.645,Idle,404
2025-09-20 18:04:00,0,0.0,0,0.0,294.311,25.0,0.39,0.431,1.706,0.0,0.0,83.432,42.118,15.92,Idle,404
2025-09-20 18:05:00,0,0.0,0,0.0,294.311,25.0,0.102,0.049,1.161,0.0,0.0,83.43,47.587,14.99,Idle,404
2025-09-20 18:06:00,0,0.0,0,0.0,294.311,25.0,0.143,0.473,1.888,0.0,0.0,83.428,46.876,14.729,Idle,404
2025-09-20 18:07:00,0,0.0,0,0.0,294.311,25.0,0.403,1.352,1.762,0.0,0.0,83.426,46.221,14.692,Idle,404
2025-09-20 18:08:00,0,0.0,0,0.0,294.311,25.0,0.47,0.224,1.473,0.0,0.0,83.424,41.114,14.425,Idle,404
2025-09-20 18:09:00,0,0.0,0,0.0,294.311,25.0,0.378,1.013,1.725,0.0,0.0,83.422,43.805,14.481,Idle,404
2025-09-20 18:10:00,0,0.0,0,0.0,294.311,25.0,0.141,1.074,1.176,0.0,0.0,83.42,43.148,16.63,Idle,404
2025-09-20 18:11:00,0,0.0,0,0.0,294.311,25.0,0.289,1.527,1.265,0.0,0.0,83.418,47.458,13.838,Idle,404
2025-09-20 18:12:00,0,0.0,0,0.0,294.311,25.0,0.263,0.709,1.784,0.0,0.0,83.416,45.351,16.192,Idle,404
2025-09-20 18:13:00,0,0.0,0,0.0,294.311,25.0,0.245,0.654,1.581,0.0,0.0,83.414,46.911,16.517,Idle,404
2025-09-20 18:14:00,0,0.0,0,0.0,294.311,25.0,0.277,1.12,1.54,0.0,0.0,83.412,44.601,15.705,Idle,404
2025-09-20 18:15:00,0,0.0,0,0.0,294.311,25.0,0.15,1.67,1.362,0.0,0.0,83.41,48.589,13.915,Idle,404
2025-09-20 18:16:00,0,0.0,0,0.0,294.311,25.0,0.148,1.34,1.321,0.0,0.0,83.408,45.561,15.19,Idle,404
2025-09-20 18:17:00,0,0.0,0,0.0,294.311,25.0,0.488,1.497,1.778,0.0,0.0,83.406,48.972,14.081,Idle,404
2025-09-20 18:18:00,0,0.0,0,0.0,294.311,25.0,0.321,1.192,1.641,0.0,0.0,83.404,48.21,17.533,Idle,404
2025-09-20 18:19:00,0,0.0,0,0.0,294.311,25.0,0.215,0.579,1.204,0.0,0.0,83.402,43.006,15.09,Idle,404
2025-09-20 18:20:00,0,0.0,0,0.0,294.311,25.0,0.213,1.622,1.404,0.0,0.0,83.4,47.615,16.607,Idle,404
2025-09-20 18:21:00,0,0.0,0,0.0,294.311,25.0,0.342,1.884,1.159,0.0,0.0,83.398,42.463,14.725,Idle,404
2025-09-20 18:22:00,0,0.0,0,0.0,294.311,25.0,0.201,0.721,1.375,0.0,0.0,83.396,46.164,15.025,Idle,404
2025-09-20 18:23:00,0,0.0,0,0.0,294.311,25.0,0.214,0.569,1.797,0.0,0.0,83.394,45.395,14.514,Idle,404
2025-09-20 18:24:00,0,0.0,0,0.0,294.311,25.0,0.181,0.64,1.995,0.0,0.0,83.392,45.489,14.98,Idle,404
2025-09-20 18:25:00,0,0.0,0,0.0,294.311,25.0,0.474,1.607,1.242,0.0,0.0,83.39,46.587,15.95,Idle,404
2025-09-20 18:26:00,0,0.0,0,0.0,294.311,25.0,0.31,0.011,1.696,0.0,0.0,83.388,47.774,15.546,Idle,404
2025-09-20 18:27:00,0,0.0,0,0.0,294.311,25.0,0.424,1.549,1.305,0.0,0.0,83.386,46.927,15.397,Idle,404
2025-09-20 18:28:00,0,0.0,0,0.0,294.311,25.0,0.249,1.475,1.423,0.0,0.0,83.384,43.671,14.836,Idle,404
2025-09-20 18:29:00,0,0.0,0,0.0,294.311,25.0,0.396,1.985,1.458,0.0,0.0,83.382,47.735,14.828,Idle,404
2025-09-20 18:30:00,0,0.0,0,0.0,294.311,25.0,0.124,0.408,1.145,0.0,0.0,83.38,42.825,15.198,Idle,404
2025-09-20 18:31:00,0,0.0,0,0.0,294.311,25.0,0.217,0.14,1.035,0.0,0.0,83.378,43.462,15.325,Idle,404
2025-09-20 18:32:00,0,0.0,0,0.0,294.311,25.0,0.142,1.235,1.806,0.0,0.0,83.376,46.456,14.552,Idle,404
2025-09-20 18:33:00,0,0.0,0,0.0,294.311,25.0,0.222,0.529,1.692,0.0,0.0,83.374,45.159,13.21,Idle,404
2025-09-20 18:34:00,0,0.0,0,0.0,294.311,25.0,0.168,1.903,1.764,0.0,0.0,83.372,47.057,17.458,Idle,404
2025-09-20 18:35:00,0,0.0,0,0.0,294.311,25.0,0.118,0.141,1.681,0.0,0.0,83.37,40.963,13.789,Idle,404
2025-09-20 18:36:00,0,0.0,0,0.0,294.311,25.0,0.105,1.184,1.891,0.0,0.0,83.368,46.259,12.562,Idle,404
2025-09-20 18:37:00,0,0.0,0,0.0,294.311,25.0,0.244,1.877,1.156,0.0,0.0,83.366,46.967,15.42,Idle,404
2025-09-20 18:38:00,0,0.0,0,0.0,294.311,25.0,0.324,0.597,1.075,0.0,0.0,83.364,46.645,14.571,Idle,404
2025-09-20 18:39:00,0,0.0,0,0.0,294.311,25.0,0.165,0.172,1.622,0.0,0.0,83.362,46.484,15.417,Idle,404
2025-09-20 18:40:00,0,0.0,0,0.0,294.311,25.0,0.431,1.82,1.163,0.0,0.0,83.36,46.724,14.445,Idle,404
2025-09-20 18:41:00,0,0.0,0,0.0,294.311,25.0,0.208,1.625,1.926,0.0,0.0,83.358,41.353,16.667,Idle,404
2025-09-20 18:42:00,0,0.0,0,0.0,294.311,25.0,0.427,0.551,1.312,0.0,0.0,83.356,44.512,16.362,Idle,404
2025-09-20 18:43:00,0,0.0,0,0.0,294.311,25.0,0.34,0.411,1.321,0.0,0.0,83.354,44.877,17.3,Idle,404
2025-09-20 18:44:00,0,0.0,0,0.0,294.311,25.0,0.118,1.015,1.42,0.0,0.0,83.352,45.416,14.212,Idle,404
2025-09-20 18:45:00,0,0.0,0,0.0,294.311,25.0,0.39,0.364,1.782,0.0,0.0,83.35,45.989,15.023,Idle,404
2025-09-20 18:46:00,0,0.0,0,0.0,294.311,25.0,0.419,0.83,1.46,0.0,0.0,83.348,44.404,15.077,Idle,404
2025-09-20 18:47:00,0,0.0,0,0.0,294.311,25.0,0.138,0.808,1.313,0.0,0.0,83.346,46.465,16.129,Idle,404
2025-09-20 18:48:00,0,0.0,0,0.0,294.311,25.0,0.219,0.57,1.384,0.0,0.0,83.344,48.208,15.233,Idle,404
2025-09-20 18:49:00,0,0.0,0,0.0,294.311,25.0,0.349,0.444,1.299,0.0,0.0,83.342,44.028,15.868,Idle,404
2025-09-20 18:50:00,0,0.0,0,0.0,294.311,25.0,0.186,0.697,1.554,0.0,0.0,83.34,44.577,14.973,Idle,404
2025-09-20 18:51:00,0,0.0,0,0.0,294.311,25.0,0.25,1.545,1.348,0.0,0.0,83.338,48.055,12.664,Idle,404
2025-09-20 18:52:00,0,0.0,0,0.0,294.311,25.0,0.153,1.156,1.353,0.0,0.0,83.336,44.698,16.648,Idle,404
2025-09-20 18:53:00,0,0.0,0,0.0,294.311,25.0,0.407,1.701,1.238,0.0,0.0,83.334,48.784,14.616,Idle,404
2025-09-20 18:54:00,0,0.0,0,0.0,294.311,25.0,0.182,0.395,1.836,0.0,0.0,83.332,46.697,15.505,Idle,404
2025-09-20 18:55:00,0,0.0,0,0.0,294.311,25.0,0.287,1.951,1.223,0.0,0.0,83.33,41.971,15.952,Idle,404
2025-09-20 18:56:00,0,0.0,0,0.0,294.311,25.0,0.293,1.389,1.675,0.0,0.0,83.328,44.312,14.498,Idle,404
2025-09-20 18:57:00,0,0.0,0,0.0,294.311,25.0,0.225,0.097,1.316,0.0,0.0,83.326,45.876,15.164,Idle,404
2025-09-20 18:58:00,0,0.0,0,0.0,294.311,25.0,0.2,1.272,1.187,0.0,0.0,83.324,46.649,16.355,Idle,404
2025-09-20 18:59:00,0,0.0,0,0.0,294.311,25.0,0.447,0.778,1.619,0.0,0.0,83.322,41.63,14.938,Idle,404
2025-09-20 19:00:00,0,0.0,0,0.0,294.311,25.0,0.232,0.651,1.671,0.0,0.0,83.32,44.349,15.486,Idle,404
2025-09-20 19:01:00,0,0.0,0,0.0,294.311,25.0,0.444,1.569,1.269,0.0,0.0,83.318,44.98,13.241,Idle,404
2025-09-20 19:02:00,0,0.0,0,0.0,294.311,25.0,0.102,1.691,1.128,0.0,0.0,83.316,46.297,15.797,Idle,404
2025-09-20 19:03:00,0,0.0,0,0.0,294.311,25.0,0.442,0.331,1.489,0.0,0.0,83.314,47.222,14.216,Idle,404
2025-09-20 19:04:00,0,0.0,0,0.0,294.311,25.0,0.464,0.701,1.104,0.0,0.0,83.312,44.15,15.231,Idle,404
2025-09-20 19:05:00,0,0.0,0,0.0,294.311,25.0,0.176,0.625,1.048,0.0,0.0,83.31,41.712,15.887,Idle,404
2025-09-20 19:06:00,0,0.0,0,0.0,294.311,25.0,0.415,1.034,1.887,0.0,0.0,83.308,44.537,15.355,Idle,404
2025-09-20 19:07:00,0,0.0,0,0.0,294.311,25.0,0.221,1.466,1.093,0.0,0.0,83.306,45.347,15.663,Idle,404
2025-09-20 19:08:00,0,0.0,0,0.0,294.311,25.0,0.319,1.999,1.542,0.0,0.0,83.304,42.635,14.782,Idle,404
2025-09-20 19:09:00,0,0.0,0,0.0,294.311,25.0,0.497,0.914,1.993,0.0,0.0,83.302,47.751,14.285,Idle,404
2025-09-20 19:10:00,0,0.0,0,0.0,294.311,25.0,0.289,0.665,1.552,0.0,0.0,83.3,44.706,14.414,Idle,404
2025-09-20 19:11:00,0,0.0,0,0.0,294.311,25.0,0.137,0.423,1.146,0.0,0.0,83.298,47.725,15.096,Idle,404
2025-09-20 19:12:00,0,0.0,0,0.0,294.311,25.0,0.295,0.555,1.146,0.0,0.0,83.296,43.688,15.811,Idle,404
2025-09-20 19:13:00,0,0.0,0,0.0,294.311,25.0,0.475,0.312,1.405,0.0,0.0,83.294,50.324,15.449,Idle,404
2025-09-20 19:14:00,0,0.0,0,0.0,294.311,25.0,0.229,0.203,1.019,0.0,0.0,83.292,48.45,15.708,Idle,404
2025-09-20 19:15:00,0,0.0,0,0.0,294.311,25.0,0.463,1.476,1.669,0.0,0.0,83.29,45.751,14.603,Idle,404
2025-09-20 19:16:00,0,0.0,0,0.0,294.311,25.0,0.249,0.974,1.19,0.0,0.0,83.288,48.86,12.723,Idle,404
2025-09-20 19:17:00,0,0.0,0,0.0,294.311,25.0,0.159,1.385,1.981,0.0,0.0,83.286,45.534,16.778,Idle,404
2025-09-20 19:18:00,0,0.0,0,0.0,294.311,25.0,0.14,0.544,1.721,0.0,0.0,83.284,45.725,14.701,Idle,404
2025-09-20 19:19:00,0,0.0,0,0.0,294.311,25.0,0.284,0.688,1.647,0.0,0.0,83.282,45.791,16.199,Idle,404
2025-09-20 19:20:00,0,0.0,0,0.0,294.311,25.0,0.185,1.768,1.855,0.0,0.0,83.28,45.656,14.524,Idle,404
2025-09-20 19:21:00,0,0.0,0,0.0,294.311,25.0,0.315,1.637,1.614,0.0,0.0,83.278,43.403,14.263,Idle,404
2025-09-20 19:22:00,0,0.0,0,0.0,294.311,25.0,0.488,0.534,1.032,0.0,0.0,83.276,45.316,13.787,Idle,404
2025-09-20 19:23:00,0,0.0,0,0.0,294.311,25.0,0.108,0.897,1.763,0.0,0.0,83.274,45.566,14.758,Idle,404
2025-09-20 19:24:00,0,0.0,0,0.0,294.311,25.0,0.16,1.522,1.443,0.0,0.0,83.272,47.363,15.095,Idle,404
2025-09-20 19:25:00,0,0.0,0,0.0,294.311,25.0,0.161,0.516,1.643,0.0,0.0,83.27,49.189,15.89,Idle,404
2025-09-20 19:26:00,0,0.0,0,0.0,294.311,25.0,0.357,0.825,1.58,0.0,0.0,83.268,46.089,16.45,Idle,404
2025-09-20 19:27:00,0,0.0,0,0.0,294.311,25.0,0.396,1.108,1.203,0.0,0.0,83.266,43.443,15.296,Idle,404
2025-09-20 19:28:00,0,0.0,0,0.0,294.311,25.0,0.15,0.459,1.804,0.0,0.0,83.264,47.928,14.697,Idle,404
2025-09-20 19:29:00,0,0.0,0,0.0,294.311,25.0,0.464,0.443,1.584,0.0,0.0,83.262,43.295,14.809,Idle,404
2025-09-20 19:30:00,0,0.0,0,0.0,294.311,25.0,0.239,1.606,1.857,0.0,0.0,83.26,47.26,14.296,Idle,404
2025-09-20 19:31:00,0,0.0,0,0.0,294.311,25.0,0.307,0.281,1.953,0.0,0.0,83.258,44.467,16.615,Idle,404
2025-09-20 19:32:00,0,0.0,0,0.0,294.311,25.0,0.344,0.213,1.309,0.0,0.0,83.256,44.652,13.772,Idle,404
2025-09-20 19:33:00,0,0.0,0,0.0,294.311,25.0,0.125,1.84,1.067,0.0,0.0,83.254,44.125,16.417,Idle,404
2025-09-20 19:34:00,0,0.0,0,0.0,294.311,25.0,0.361,1.25,1.66,0.0,0.0,83.252,44.972,14.942,Idle,404
2025-09-20 19:35:00,0,0.0,0,0.0,294.311,25.0,0.11,1.241,1.777,0.0,0.0,83.25,46.146,16.127,Idle,404
2025-09-20 19:36:00,0,0.0,0,0.0,294.311,25.0,0.311,1.049,1.722,0.0,0.0,83.248,45.881,15.189,Idle,404
2025-09-20 19:37:00,0,0.0,0,0.0,294.311,25.0,0.289,1.942,1.92,0.0,0.0,83.246,47.717,14.711,Idle,404
2025-09-20 19:38:00,0,0.0,0,0.0,294.311,25.0,0.258,1.397,1.615,0.0,0.0,83.244,44.784,14.389,Idle,404
2025-09-20 19:39:00,0,0.0,0,0.0,294.311,25.0,0.146,1.811,1.056,0.0,0.0,83.242,46.424,15.037,Idle,404
2025-09-20 19:40:00,0,0.0,0,0.0,294.311,25.0,0.244,1.412,1.255,0.0,0.0,83.24,43.315,13.86,Idle,404
2025-09-20 19:41:00,0,0.0,0,0.0,294.311,25.0,0.351,0.702,1.919,0.0,0.0,83.238,44.759,12.691,Idle,404
2025-09-20 19:42:00,0,0.0,0,0.0,294.311,25.0,0.218,0.779,1.808,0.0,0.0,83.236,43.708,16.839,Idle,404
2025-09-20 19:43:00,0,0.0,0,0.0,294.311,25.0,0.447,0.075,1.83,0.0,0.0,83.234,44.504,16.094,Idle,404
2025-09-20 19:44:00,0,0.0,0,0.0,294.311,25.0,0.389,0.961,1.784,0.0,0.0,83.232,44.975,16.304,Idle,404
2025-09-20 19:45:00,0,0.0,0,0.0,294.311,25.0,0.179,0.248,1.039,0.0,0.0,83.23,44.465,15.529,Idle,404
2025-09-20 19:46:00,0,0.0,0,0.0,294.311,25.0,0.188,0.066,1.12,0.0,0.0,83.228,44.298,14.523,Idle,404
2025-09-20 19:47:00,0,0.0,0,0.0,294.311,25.0,0.153,0.94,1.833,0.0,0.0,83.226,46.127,14.233,Idle,404
2025-09-20 19:48:00,0,0.0,0,0.0,294.311,25.0,0.411,0.943,1.274,0.0,0.0,83.224,45.112,14.941,Idle,404
2025-09-20 19:49:00,0,0.0,0,0.0,294.311,25.0,0.101,1.909,1.299,0.0,0.0,83.222,46.414,12.204,Idle,404
2025-09-20 19:50:00,0,0.0,0,0.0,294.311,25.0,0.382,1.904,1.923,0.0,0.0,83.22,46.291,16.585,Idle,404
2025-09-20 19:51:00,0,0.0,0,0.0,294.311,25.0,0.131,0.539,1.5,0.0,0.0,83.218,46.35,14.239,Idle,404
2025-09-20 19:52:00,0,0.0,0,0.0,294.311,25.0,0.442,0.36,1.009,0.0,0.0,83.216,41.537,15.411,Idle,404
2025-09-20 19:53:00,0,0.0,0,0.0,294.311,25.0,0.381,1.146,1.951,0.0,0.0,83.214,45.455,15.729,Idle,404
2025-09-20 19:54:00,0,0.0,0,0.0,294.311,25.0,0.336,1.634,1.889,0.0,0.0,83.212,46.911,15.488,Idle,404
2025-09-20 19:55:00,0,0.0,0,0.0,294.311,25.0,0.333,0.385,1.81,0.0,0.0,83.21,43.628,14.938,Idle,404
2025-09-20 19:56:00,0,0.0,0,0.0,294.311,25.0,0.481,0.236,1.214,0.0,0.0,83.208,42.513,15.822,Idle,404
2025-09-20 19:57:00,0,0.0,0,0.0,294.311,25.0,0.321,0.923,1.588,0.0,0.0,83.206,46.947,15.707,Idle,404
2025-09-20 19:58:00,0,0.0,0,0.0,294.311,25.0,0.338,1.912,1.252,0.0,0.0,83.204,42.813,14.875,Idle,404
2025-09-20 19:59:00,0,0.0,0,0.0,294.311,25.0,0.431,1.295,1.452,0.0,0.0,83.202,44.464,15.582,Idle,404
2025-09-20 20:00:00,0,0.0,0,0.0,294.311,25.0,0.217,0.159,1.565,0.0,0.0,83.2,46.206,16.066,Idle,404
2025-09-20 20:01:00,0,0.0,0,0.0,294.311,25.0,0.483,0.935,1.295,0.0,0.0,83.198,48.315,15.215,Idle,404
2025-09-20 20:02:00,0,0.0,0,0.0,294.311,25.0,0.397,1.751,1.207,0.0,0.0,83.196,45.813,15.857,Idle,404
2025-09-20 20:03:00,0,0.0,0,0.0,294.311,25.0,0.185,1.913,1.105,0.0,0.0,83.194,46.868,14.875,Idle,404
2025-09-20 20:04:00,0,0.0,0,0.0,294.311,25.0,0.114,1.815,1.917,0.0,0.0,83.192,45.366,16.055,Idle,404
2025-09-20 20:05:00,0,0.0,0,0.0,294.311,25.0,0.178,0.917,1.369,0.0,0.0,83.19,47.307,13.517,Idle,404
